,player,span,mat,wickets,econ,start_year,end_year,career_length
878,Sachin K Singh,2021-2024,24,16,7.41,2021,2024,4
879,D Swaroop Kumar,2013-2019,16,16,7.76,2013,2019,7
880,RN ten Doeschate,2009-2021,87,16,9.31,2009,2021,13
881,V Tokas,2010-2019,17,16,8.24,2010,2019,10
882,S Tyagi,2009-2020,25,16,7.91,2009,2020,12
883,S Abbas Ali,2007-2013,19,15,7.1,2007,2013,7
884,YA Abdulla,2009-2010,11,15,8.81,2009,2010,2
885,Amitoze Singh,2010-2013,17,15,6.44,2010,2013,4
886,DAJ Bracewell,2010-2024,10,15,9.52,2010,2024,15
887,MG Bracewell,2013-2024,15,15,6.76,2013,2024,12
888,Y Chudasama,2018-2024,15,15,7.18,2018,2024,7
889,M Deyal,2015-2025,46,15,8.49,2015,2025,11
890,LW Feldman,2012-2015,14,15,7.69,2012,2015,4
891,Gaurav Yadav,2019-2024,19,15,9.36,2019,2024,6
892,P Girinath Reddy,2016-2022,22,15,7.54,2016,2022,7
893,RN Gurbani,2016-2019,17,15,7.96,2016,2019,4
894,Harmeet Singh,2013-2024,19,15,8.17,2013,2024,12
895,BE Hendricks,2014-2024,14,15,9.23,2014,2024,11
896,SSB Magala,2023-2023,14,15,8.66,2023,2023,1
897,Musfik Hasan,2024-2025,9,15,9.62,2024,2025,2
898,S Muthusamy,2023-2025,22,15,7.59,2023,2025,3
899,LN O'Connor,2016-2021,23,15,7.71,2016,2021,6
900,V Patil,2021-2024,12,15,8.2,2021,2024,4
901,AL Phehlukwayo,2014-2025,22,15,9.42,2014,2025,12
902,S Purkayastha,2009-2024,30,15,8.68,2009,2024,16
903,Rajesh Mohanty,2019-2024,21,15,7.74,2019,2024,6
904,C Sangma,2019-2023,21,15,6.64,2019,2023,5
905,V Sehwag,2007-2016,143,15,9.32,2007,2016,10
906,Shafiqul Islam,2022-2024,14,15,7.77,2022,2024,3
907,LA Singh,2019-2024,27,15,8.19,2019,2024,6
908,D Siva Kumar,2009-2018,15,15,6.84,2009,2018,10
909,B Sudhakar,2013-2016,16,15,6.35,2013,2016,4
910,LV van Beek,2014-2024,20,15,8.35,2014,2024,11
911,T van der Gugten,2014-2022,14,15,7.88,2014,2022,9
912,AP Vasisht,2019-2024,28,15,6.26,2019,2024,6
913,K Vignesh,2017-2019,11,15,7.74,2017,2019,3
914,Zahid Mahmood,2020-2024,15,15,8.52,2020,2024,5
915,B Zothansanga,2019-2024,24,15,8.43,2019,2024,6
916,CG Khurana,2011-2022,23,14,7.13,2011,2022,12
917,Kabir Ali,2012-2013,15,14,9.41,2012,2013,2
918,W Antony Dhas,2015-2018,12,14,7.02,2015,2018,4
919,Bilawal Bhatti,2012-2020,16,14,7.92,2012,2020,9
920,JH Davey,2016-2022,11,14,7.94,2016,2022,7
921,Ehsan Adil,2013-2024,12,14,7.57,2013,2024,12
922,ST Finn,2012-2018,11,14,6.87,2012,2018,7
923,RS Hangargekar,2021-2024,16,14,9.0,2021,2024,4
924,Imran Khalid,2013-2017,15,14,7.12,2013,2017,5
925,Imran Khan (1),2016-2018,12,14,7.23,2016,2018,3
926,Lakhan Singh,2015-2023,23,14,9.31,2015,2023,9
927,GD McGrath,2008-2009,16,14,6.7,2008,2009,2
928,G Manish,2019-2023,16,14,6.89,2019,2023,5
929,GE Mathurin,2013-2017,25,14,6.9,2013,2017,5
930,Nahid Rana,2023-2025,17,14,8.52,2023,2025,3
931,D Negi,2019-2023,28,14,6.83,2019,2023,5
932,M Ntini,2007-2010,19,14,7.89,2007,2010,4
933,RR Powar,2007-2012,28,14,7.49,2007,2012,6
934,SS Quadri,2014-2021,17,14,6.54,2014,2021,8
935,R Ravindra,2024-2024,20,14,4.41,2024,2024,1
936,N Sindhu,2022-2024,22,14,6.26,2022,2024,3
937,PH Solanki,2021-2024,16,14,7.99,2021,2024,4
938,Subashis Roy,2015-2019,22,14,8.37,2015,2019,5
939,SLA Tai,2016-2018,19,14,8.45,2016,2018,3
940,LL Tsotsobe,2010-2014,17,14,7.84,2010,2014,5
941,S Vidyut,2007-2010,25,14,6.91,2007,2010,4
942,Vaisakh Chandran,2022-2023,10,14,5.84,2022,2023,2
943,Yashpal Singh,2007-2019,63,14,6.85,2007,2019,13
944,NRJ Young,2020-2024,24,14,9.0,2020,2024,5
945,Afroz Khan,2007-2011,10,13,8.34,2007,2011,5
946,RM Alam,2019-2024,18,13,7.43,2019,2024,6
947,TD Andrews,2016-2025,17,13,7.58,2016,2025,10
948,Arshad Khan,2023-2024,16,13,10.41,2023,2024,2
949,Ashwin Das,2016-2022,12,13,8.77,2016,2022,7
950,AB Charak,2021-2024,30,13,7.71,2021,2024,4
951,TLW Cooper,2010-2022,121,13,7.92,2010,2022,13
952,Z Evans,2020-2022,10,13,10.03,2020,2022,3
953,SC Ganguly,2007-2012,62,13,7.82,2007,2012,6
954,GHS Garton,2021-2025,20,13,9.48,2021,2025,5
955,NA Gordon,2022-2023,16,13,9.17,2022,2023,2
956,Irfan Khan,2009-2015,21,13,6.89,2009,2015,7
957,Jahandad Khan,2024-2025,15,13,9.1,2024,2025,2
958,SB Joshi,2007-2010,15,13,7.16,2007,2010,4
959,Karan Lal,2021-2024,24,13,5.93,2021,2024,4
960,R McLaren,2009-2013,23,13,8.82,2009,2013,5
961,NJ Maddinson,2011-2023,124,13,7.48,2011,2023,13
962,D Madushanka,2020-2024,16,13,8.72,2020,2024,5
963,AR Maini,2019-2019,6,13,5.79,2019,2019,1
964,KR Marak,2019-2023,19,13,8.03,2019,2023,5
965,RK Mohanty,2009-2013,14,13,7.3,2009,2013,5
966,Naeem Islam,2009-2025,52,13,7.13,2009,2025,17
967,AR Nedd,2020-2024,15,13,6.78,2020,2024,5
968,AA Pandey,2021-2024,12,13,7.83,2021,2024,4
969,AG Pandrekar,2017-2022,18,13,7.5,2017,2022,6
970,HM Patel,2019-2024,20,13,7.44,2019,2024,6
971,UB Patel,2009-2015,18,13,7.44,2009,2015,7
972,BA Pathan,2017-2021,17,13,7.13,2017,2021,5
973,SS Paul,2021-2024,20,13,7.69,2021,2024,4
974,AG Praveen,2010-2014,17,13,6.46,2010,2014,5
975,MG Sirur,2019-2021,11,13,7.78,2019,2021,3
976,Sunny Rana,2019-2019,11,13,7.73,2019,2019,1
977,Tahmeed Rahman,2019-2023,27,13,9.02,2019,2023,5
978,R Trumpelmann,2021-2024,13,13,7.81,2021,2024,4
979,AK Yadav,2021-2024,13,13,7.95,2021,2024,4
980,MR Adair,2021-2024,13,12,7.48,2021,2024,4
981,Ahsan Malik,2014-2016,9,12,6.61,2014,2016,3
982,Amir Hamza,2014-2025,15,12,7.02,2014,2025,12
983,Amit Ali,2021-2023,9,12,6.78,2021,2023,3
984,Ankit Chaudhary,2019-2019,9,12,5.87,2019,2019,1
985,V Athisayaraj Davidson,2018-2018,9,12,7.73,2018,2018,1
986,DE Bernard,2013-2014,16,12,6.53,2013,2014,2
987,TL Best,2013-2017,13,12,8.57,2013,2017,5
988,J Bishop,2019-2023,15,12,7.55,2019,2023,5
989,DR Briggs,2012-2021,15,12,7.54,2012,2021,10
990,C Connolly,2023-2025,25,12,7.27,2023,2025,3
991,C de Grandhomme,2012-2023,55,12,9.22,2012,2023,12
992,JW Dernbach,2011-2019,13,12,9.97,2011,2019,9
993,CJD de Villiers,2009-2012,8,12,7.08,2009,2012,4
994,GH Dockrell,2010-2024,22,12,7.47,2010,2024,15
995,RT D'Souza,2009-2015,20,12,7.32,2009,2015,7
996,JN Frylinck,2021-2024,14,12,7.16,2021,2024,4
997,Gagandeep Singh,2007-2008,14,12,7.25,2007,2008,2
998,DD Gaonkar,2015-2024,45,12,8.63,2015,2024,10
999,Gulbadin Naib,2012-2024,31,12,8.04,2012,2024,13
1000,Hasan Murad,2022-2025,13,12,8.18,2022,2025,4
1001,Imran Khan,2021-2022,10,12,8.63,2021,2022,2
1002,Jaskaran Singh,2014-2018,15,12,8.03,2014,2018,5
1003,Kamran Khan,2009-2011,11,12,8.65,2009,2011,3
1004,JJ Khan,2010-2015,9,12,7.44,2010,2015,6
1005,SN Khanolkar,2007-2012,21,12,7.11,2007,2012,6
1006,Kuldeep Sharma,2009-2011,11,12,5.58,2009,2011,3
1007,M Labuschagne,2017-2025,28,12,9.72,2017,2025,9
1008,AM Makda,2007-2010,14,12,6.66,2007,2010,4
1009,Md Saptulla,2021-2024,27,12,8.68,2021,2024,4
1010,Nischal Gaur,2007-2007,5,12,5.85,2007,2007,1
1011,A Palkar,2021-2022,9,12,8.16,2021,2022,2
1012,V Panwar,2024-2024,9,12,7.88,2024,2024,1
1013,JK Parmar,2018-2019,7,12,8.37,2018,2019,2
1014,SS Paul,2007-2007,8,12,5.9,2007,2007,1
1015,M Prabhu,2010-2014,12,12,6.6,2010,2014,5
1016,PM Pushpakumara,2020-2023,11,12,8.22,2020,2023,4
1017,Samiullah Shinwari,2010-2025,29,12,7.19,2010,2025,16
1018,NS Shaikh,2017-2022,45,12,5.89,2017,2022,6
1019,G Sharma,2007-2016,24,12,6.66,2007,2016,10
1020,Shiva Singh,2019-2023,22,12,6.87,2019,2023,5
1021,HR Shokeen,2022-2023,18,12,8.54,2022,2023,2
1022,L Sipamla,2025-2025,9,12,8.26,2025,2025,1
1023,JT Smuts,2011-2025,33,12,7.86,2011,2025,15
1024,Susheel Kumar,2022-2024,13,12,9.23,2022,2024,3
1025,N Tanwar,2018-2024,16,12,7.77,2018,2024,7
1026,RA Tripathi,2013-2024,156,12,7.5,2013,2024,12
1027,T Vijay,2023-2024,8,12,6.0,2023,2024,2
1028,PS Vijayran,2015-2022,21,12,8.03,2015,2022,8
1029,SC Williams,2014-2024,26,12,6.67,2014,2024,11
1030,Jai P Yadav,2009-2011,12,12,7.31,2009,2011,3
1031,S Yadav,2009-2014,17,12,6.84,2009,2014,6
1032,Abhishek Yadav,2016-2024,24,11,7.33,2016,2024,9
1033,SSD Arachchige,2020-2024,24,11,7.92,2020,2024,5
1034,MD Bates,2011-2012,7,11,6.07,2011,2012,2
1035,RR Batham,2019-2024,15,11,7.05,2019,2024,6
1036,RR Bose,2007-2009,11,11,8.56,2007,2009,3
1037,L Bowe,2017-2020,14,11,8.66,2017,2020,4
1038,RP Burl,2019-2025,38,11,8.04,2019,2025,7
1039,TL Chatara,2014-2022,13,11,6.72,2014,2022,9
1040,JR Coleman,2018-2020,10,11,7.18,2018,2020,3
1041,AR Cusack,2009-2014,12,11,9.18,2009,2014,6
1042,PP Das,2012-2023,55,11,7.04,2012,2023,12
1043,DYA Davis,2015-2024,13,11,7.9,2015,2024,10
1044,M Diwakar,2007-2009,7,11,7.5,2007,2009,3
1045,FY Fazal,2007-2019,65,11,7.22,2007,2019,13
1046,D Ferreira,2023-2025,35,11,5.87,2023,2025,3
1047,Ghulam Mudassar,2017-2022,12,11,10.51,2017,2022,6
1048,DAS Gunaratne,2019-2023,17,11,8.33,2019,2023,5
1049,M Gupta,2017-2018,9,11,6.75,2017,2018,2
1050,P Gupta,2009-2014,12,11,7.87,2009,2014,6
1051,C Hemraj,2018-2023,46,11,7.04,2018,2023,6
1052,T Hinds,2018-2024,14,11,9.63,2018,2024,7
1053,D Kalyankrishna,2007-2010,12,11,8.82,2007,2010,4
1054,JJ Krejza,2011-2013,11,11,8.52,2011,2013,3
1055,G Lalbiakvela,2019-2023,28,11,9.49,2019,2023,5
1056,MK Lomror,2017-2024,107,11,7.48,2017,2024,8
1057,D Mahajan,2007-2011,17,11,7.3,2007,2011,5
1058,MG Gawas,2013-2017,14,11,8.62,2013,2017,5
1059,MS Redkar,2023-2024,13,11,8.3,2023,2024,2
1060,WA Mota,2007-2010,21,11,7.18,2007,2010,4
1061,M Mudhasir,2013-2018,12,11,7.32,2013,2018,6
1062,A Mukund,2008-2018,35,11,5.77,2008,2018,11
1063,Naeem Islam jnr,2013-2017,14,11,7.43,2013,2017,5
1064,Narender Kumar,2007-2013,23,11,7.2,2007,2013,7
1065,S Nirmohi,2015-2021,13,11,7.88,2015,2021,7
1066,K Panchal,2007-2013,21,11,7.13,2007,2013,7
1067,NK Patel,2007-2013,37,11,8.67,2007,2013,7
1068,PS Poonia,2023-2024,11,11,8.5,2023,2024,2
1069,PR Prem,2007-2019,57,11,6.38,2007,2019,13
1070,Prince Yadav,2024-2024,8,11,7.54,2024,2024,1
1071,Ruyel Miah,2022-2025,12,11,8.71,2022,2025,4
1072,Dipu Sangma,2021-2024,15,11,7.57,2021,2024,4
1073,AA Sanklecha,2007-2017,9,11,8.55,2007,2017,11
1074,Sarandeep Singh,2007-2009,10,11,6.26,2007,2009,3
1075,KS Shahabuddin,2007-2013,16,11,7.21,2007,2013,7
1076,Shantanu Pitre,2007-2007,7,11,6.7,2007,2007,1
1077,BB Sharma,2021-2023,12,11,7.11,2021,2023,3
1078,WD Sheridan,2011-2013,13,11,8.43,2011,2013,3
1079,DH Soni,2021-2022,8,11,8.53,2021,2022,2
1080,Sonu Singh,2016-2019,9,11,7.98,2016,2019,4
1081,OP Stone,2023-2024,10,11,9.54,2023,2024,2
1082,MD Sultan Karim,2019-2023,22,11,9.36,2019,2023,5
1083,A Taide,2019-2024,52,11,5.96,2019,2024,6
1084,KM Thakor,2014-2014,7,11,6.66,2014,2014,1
1085,PD Trego,2009-2012,20,11,9.38,2009,2012,4
1086,Tripuresh Singh,2024-2024,8,11,7.97,2024,2024,1
1087,G Upadhyaya,2007-2014,19,11,7.2,2007,2014,8
1088,PC Valthaty,2009-2013,34,11,8.3,2009,2013,5
1089,N Vimukthi,2021-2024,8,11,6.96,2021,2024,4
1090,AN Yadav,2013-2021,14,11,7.36,2013,2021,9
1091,S Ladda,2010-2016,13,10,8.41,2010,2016,7
1092,N Niyas,2009-2016,8,10,7.59,2009,2016,8
1093,RL Mali,2009-2016,7,10,8.32,2009,2016,8
1094,S Pandey,2018-2021,12,10,8.96,2018,2021,4
1095,Akash Sudan,2016-2023,9,10,9.17,2016,2023,8
1096,Anand Singh,2009-2021,27,10,8.35,2009,2021,13
1097,AV Ankolekar,2021-2024,15,10,5.93,2021,2024,4
1098,SV Bahutule,2007-2011,12,10,6.92,2007,2011,5
1099,KP Bhikane,2010-2011,12,10,8.09,2010,2011,2
1100,RR Chahar,2010-2013,11,10,7.97,2010,2013,4
1101,PC Dadhe,2017-2023,13,10,8.11,2017,2023,7
1102,SS Das,2014-2024,23,10,8.03,2014,2024,11
1103,D du Preez,2009-2010,8,10,9.1,2009,2010,2
1104,AL Fekete,2013-2020,15,10,10.16,2013,2020,8
1105,A Flintoff,2007-2015,15,10,8.56,2007,2015,9
1106,K Goel,2007-2013,44,10,7.02,2007,2013,7
1107,Gurvinder Singh,2013-2019,9,10,5.35,2013,2019,7
1108,CS Hopongkyu,2021-2024,13,10,8.95,2021,2024,4
1109,Izharulhaq Naveed,2022-2023,13,10,8.38,2022,2023,2
1110,TP Kaber,2024-2025,9,10,8.05,2024,2025,2
1111,S Randiv,2010-2013,14,10,7.97,2010,2013,4
1112,FJ Klaassen,2021-2022,11,10,6.0,2021,2022,2
1113,AA Kulkarni,2023-2024,14,10,9.53,2023,2024,2
1114,BJ McCarthy,2022-2024,10,10,8.03,2022,2024,3
1115,Mohammad Umar,2021-2023,10,10,9.47,2021,2023,3
1116,R Mondol,2023-2025,11,10,9.13,2023,2025,3
1117,Mohor Sheikh,2019-2025,11,10,9.25,2019,2025,7
1118,JM Muirhead,2012-2018,11,10,8.1,2012,2018,7
1119,Nabam Tempol,2019-2024,16,10,8.57,2019,2024,6
1120,F O'Neill,2024-2025,10,10,7.19,2024,2025,2
1121,D Olivier,2020-2020,9,10,10.16,2020,2020,1
1122,Akshat R Pandey,2016-2024,21,10,9.43,2016,2024,9
1123,MK Pandey,2007-2024,275,10,7.57,2007,2024,18
1124,H Parab,2019-2024,10,10,9.71,2019,2024,6
1125,A Phillip,2016-2022,20,10,9.45,2016,2022,7
1126,Qazi Onik,2017-2023,9,10,9.24,2017,2023,7
1127,SA Roy,2012-2024,53,10,6.4,2012,2024,13
1128,Saim Ayub,2021-2024,52,10,7.67,2021,2024,4
1129,BP Sandeep,2013-2021,47,10,6.97,2013,2021,9
1130,BM Scholtz,2021-2024,14,10,6.33,2021,2024,4
1131,KS Sharma,2021-2024,29,10,6.32,2021,2024,4
1132,RR Simmonds,2022-2024,12,10,8.7,2022,2024,3
1133,MJ Suthar,2022-2024,15,10,7.05,2022,2024,3
1134,AK Thakur,2007-2010,9,10,6.9,2007,2010,4
1135,T Thushara,2009-2010,7,10,7.62,2009,2010,2
1136,K Tripathi,2022-2024,8,10,7.0,2022,2024,3
1137,DP Vijaykumar,2007-2010,18,10,8.17,2007,2010,4
1138,Vishal Jayswal,2022-2024,9,10,7.62,2022,2024,3
1139,LJ Wright,2007-2018,103,10,8.86,2007,2018,12
1140,Zia-ul-Haq,2016-2024,10,10,8.54,2016,2024,9
1141,NP Kenjige,2024-2024,10,9,7.6,2024,2024,1
1142,Ahmed Daniyal,2021-2022,13,9,9.35,2021,2022,2
1143,Ankur Malik,2022-2024,20,9,9.15,2022,2024,3
1144,P Aziz,2007-2019,27,9,6.95,2007,2019,13
1145,A Badoni,2021-2024,71,9,7.93,2021,2024,4
1146,JT Ball,2021-2021,7,9,11.12,2021,2021,1
1147,BM Chingakham,2022-2024,21,9,8.79,2022,2024,3
1148,AS Desai,2013-2021,36,9,7.48,2013,2021,9
1149,DR Deshmukh,2019-2019,7,9,9.92,2019,2019,1
1150,T Doria,2019-2024,36,9,8.46,2019,2024,6
1151,HS Dubey,2021-2024,16,9,6.78,2021,2024,4
1152,SM Ervine,2012-2017,20,9,9.08,2012,2017,6
1153,AD Galiem,2024-2025,14,9,10.1,2024,2025,2
1154,S Ganga,2009-2013,14,9,7.76,2009,2013,5
1155,SG Gehlot,2007-2012,8,9,6.92,2007,2012,6
1156,BD Glover,2021-2022,5,9,6.26,2021,2022,2
1157,AN Guleria,2023-2024,7,9,7.26,2023,2024,2
1158,Gurjapneet Singh,2024-2024,5,9,9.82,2024,2024,1
1159,SR Harmer,2023-2025,23,9,8.0,2023,2025,3
1160,JM Holland,2009-2020,22,9,8.28,2009,2020,12
1161,Ibtisam Sheikh,2018-2019,8,9,7.41,2018,2019,2
1162,KA Jamieson,2021-2021,9,9,9.6,2021,2021,1
1163,D Jansen,2022-2023,13,9,8.76,2022,2023,2
1164,S Joseph,2023-2024,11,9,9.52,2023,2024,2
1165,I Karthik Raman,2016-2019,8,9,10.64,2016,2019,4
1166,Keshav Kumar,2007-2019,28,9,7.11,2007,2019,13
1167,RK Kleinveldt,2009-2014,9,9,9.61,2009,2014,6
1168,MA Leask,2016-2024,16,9,7.79,2016,2024,9
1169,S Milenko,2014-2020,42,9,10.09,2014,2020,7
1170,DS Mohanty,2007-2007,8,9,6.73,2007,2007,1
1171,Mohit Rathee,2023-2024,13,9,7.9,2023,2024,2
1172,D Mongia,2007-2007,10,9,6.05,2007,2007,1
1173,DJM Moody,2019-2023,10,9,8.79,2019,2023,5
1174,PWA Mulder,2023-2025,32,9,9.65,2023,2025,3
1175,Nadeem Ahmed,2014-2016,6,9,6.78,2014,2016,3
1176,R Negi,2009-2016,15,9,7.37,2009,2016,8
1177,T Neri,2019-2023,27,9,8.85,2019,2023,5
1178,Nishan Singh,2017-2017,5,9,8.91,2017,2017,1
1179,A Panwar,2024-2024,6,9,9.57,2024,2024,1
1180,T Panyangara,2014-2016,6,9,7.69,2014,2016,3
1181,SB Patra,2015-2015,4,9,7.72,2015,2015,1
1182,DJ Pattinson,2012-2013,9,9,7.67,2012,2013,2
1183,G Periyaswamy,2019-2021,9,9,7.54,2019,2021,3
1184,MV Pithiya,2022-2024,16,9,6.4,2022,2024,3
1185,DB Prasanth,2013-2021,48,9,7.7,2013,2021,9
1186,GD Putland,2010-2016,14,9,8.38,2010,2016,7
1187,MT Renshaw,2018-2025,80,9,7.8,2018,2025,8
1188,Robiul Haque,2019-2023,11,9,9.94,2019,2023,5
1189,JE Root,2012-2025,31,9,7.68,2012,2025,14
1190,PM Sahani,2015-2023,53,9,7.69,2015,2023,9
1191,AR Sanganakal,2019-2021,12,9,7.38,2019,2021,3
1192,RA Sharma,2023-2024,7,9,6.76,2023,2024,2
1193,Shivam Sharma,2014-2016,8,9,7.91,2014,2016,3
1194,JA Sinclair,2022-2024,17,9,7.94,2022,2024,3
1195,K Sinclair,2020-2024,15,9,6.51,2020,2024,5
1196,PS Singh,2023-2024,7,9,8.19,2023,2024,2
1197,SR Singh,2007-2011,11,9,7.04,2007,2011,5
1198,A Singhania,2019-2021,16,9,7.15,2019,2021,3
1199,M Singpho,2019-2023,18,9,9.63,2019,2023,5
1200,R Sonu Yadav,2021-2024,6,9,7.25,2021,2024,4
1201,P Subrayen,2014-2025,12,9,7.55,2014,2025,12
1202,JA Thompson,2018-2022,14,9,9.5,2018,2022,5
1203,JJ van der Wath,2007-2011,8,9,8.71,2007,2011,5
1204,S von Berg,2018-2018,3,9,5.5,2018,2018,1
1205,K Yadav,2010-2010,5,9,5.38,2010,2010,1
1206,Swapan Das,2009-2016,16,8,7.26,2009,2016,8
1207,Abhishek Kumar,2022-2022,7,8,8.31,2022,2022,1
1208,SL Akshay,2011-2013,9,8,7.58,2011,2013,3
1209,JM Anderson,2007-2009,9,8,7.2,2007,2009,3
1210,A Aravinddaraj,2019-2023,14,8,8.89,2019,2023,5
1211,Arif Yaqoob,2024-2024,5,8,8.87,2024,2024,1
1212,Asif Afridi,2022-2022,5,8,6.52,2022,2022,1
1213,SS Bandiwar,2013-2016,10,8,7.98,2013,2016,4
1214,CD Barnwell,2010-2019,59,8,10.28,2010,2019,10
1215,RR Biswa,2019-2022,20,8,7.9,2019,2022,4
1216,NW Bracken,2007-2009,8,8,6.91,2007,2009,3
1217,Y Chaudhary,2021-2024,15,8,5.95,2021,2024,4
1218,JM Chauhan,2019-2019,6,8,5.72,2019,2019,1
1219,RK Choudhary,2023-2024,5,8,6.36,2023,2024,2
1220,SD Chowdhury,2007-2010,10,8,6.12,2007,2010,4
1221,PD Collingwood,2007-2012,35,8,8.91,2007,2012,6
1222,S Colombage,2020-2021,9,8,7.96,2020,2021,2
1223,KJ Cottoy,2015-2021,11,8,6.18,2015,2021,7
1224,SJ Coyte,2011-2014,13,8,7.01,2011,2014,4
1225,RS D'Souza,2007-2011,10,8,7.82,2007,2011,5
1226,Dhiraj Singh,2010-2017,5,8,5.47,2010,2017,8
1227,RH Dias,2018-2024,9,8,8.78,2018,2024,7
1228,LHD Dilhara,2013-2013,4,8,6.75,2013,2013,1
1229,LA Doran,2011-2014,14,8,7.11,2011,2014,4
1230,CN Greaves,2021-2024,15,8,7.96,2021,2024,4
1231,Sunny Gupta,2007-2018,17,8,6.87,2007,2018,12
1232,Gurkeerat Singh,2011-2023,119,8,7.08,2011,2023,13
1233,RM Hira,2011-2012,8,8,6.96,2011,2012,2
1234,Hunain Shah,2024-2024,10,8,9.5,2024,2024,1
1235,MD Ingale,2019-2022,10,8,8.59,2019,2022,4
1236,V Jain,2007-2007,4,8,5.78,2007,2007,1
1237,Javed Khan,2014-2014,4,8,5.53,2014,2014,1
1238,SP Jobanputra,2007-2011,7,8,8.09,2007,2011,5
1239,KR Kakade,2019-2023,19,8,7.25,2019,2023,5
1240,Karan Kaila,2019-2023,15,8,6.52,2019,2023,5
1241,JM Kemp,2007-2014,22,8,8.45,2007,2014,8
1242,M Khatri,2010-2013,8,8,7.0,2010,2013,4
1243,YV Krishanatry,2010-2014,8,8,8.07,2010,2014,5
1244,AS Kushwah,2016-2022,8,8,7.56,2016,2022,7
1245,Lee Yong Lepcha,2019-2024,34,8,10.17,2019,2024,6
1246,JB Lintott,2021-2022,8,8,6.26,2021,2022,2
1247,WK McCallan,2009-2009,5,8,7.02,2009,2009,1
1248,PHKD Mendis,2020-2024,42,8,8.85,2020,2024,5
1249,Mohammad Mohsin,2020-2024,11,8,8.12,2020,2024,5
1250,KV Morea,2021-2024,5,8,7.1,2021,2024,4
1251,A Mourya,2019-2022,13,8,8.63,2019,2022,4
1252,D Naren Reddy,2013-2021,19,8,6.15,2013,2021,9
1253,M Negi,2023-2024,11,8,7.4,2023,2024,2
1254,V Nigam,2024-2024,7,8,7.12,2024,2024,1
1255,C Overton,2025-2025,6,8,6.4,2025,2025,1
1256,MJ Owen,2021-2025,27,8,9.83,2021,2025,5
1257,RS Paliwal,2013-2024,66,8,7.32,2013,2024,12
1258,A Parkar,2015-2021,13,8,9.5,2015,2021,7
1259,CK Paul,2013-2024,17,8,7.47,2013,2024,12
1260,VM Prabhudessai,2018-2021,10,8,10.21,2018,2021,4
1261,TJG Pringle,2022-2024,10,8,6.76,2022,2024,3
1262,Y Prithvi Raj,2019-2023,5,8,11.76,2019,2023,5
1263,SMA Priyanjan,2012-2023,19,8,8.39,2012,2023,12
1264,Raja Farzan,2018-2020,5,8,7.56,2018,2020,3
1265,WB Rankin,2009-2016,10,8,7.06,2009,2016,8
1266,YB Rawat,2015-2015,8,8,6.68,2015,2015,1
1267,LM Reece,2017-2020,10,8,6.76,2017,2020,4
1268,Remruatdika Ralte,2021-2023,17,8,8.58,2021,2023,3
1269,SKSP Roul,2021-2023,8,8,9.65,2021,2023,3
1270,SE Rutherford,2018-2025,130,8,9.07,2018,2025,8
1271,JD Ryder,2009-2017,40,8,7.98,2009,2017,9
1272,Sachin Baby,2011-2024,102,8,7.83,2011,2024,14
1273,C Sakure,2017-2017,3,8,7.25,2017,2017,1
1274,Santosh Lal,2007-2010,6,8,8.33,2007,2010,4
1275,A Sen,2019-2023,19,8,7.58,2019,2023,5
1276,Shivam Shukla,2024-2024,8,8,6.3,2024,2024,1
1277,Shivendra Singh,2018-2021,13,8,7.49,2018,2021,4
1278,Shubham Singh,2019-2023,10,8,8.0,2019,2023,5
1279,SG Singh,2015-2024,16,8,7.82,2015,2024,10
1280,SI Sopariya,2023-2023,10,8,6.25,2023,2023,1
1281,S Sureshnath,2009-2011,5,8,7.26,2009,2011,3
1282,Suryansh Shedge,2024-2024,9,8,9.27,2024,2024,1
1283,Swarajeet Das,2019-2024,24,8,10.14,2019,2024,6
1284,AB Tanwar,2016-2022,10,8,6.11,2016,2022,7
1285,DHAP Tharanga,2020-2022,10,8,8.37,2020,2022,3
1286,GC Tonge,2013-2014,7,8,8.16,2013,2014,2
1287,C Valente,2018-2021,14,8,9.08,2018,2021,4
1288,KL Vanrotlinga,2024-2024,7,8,10.0,2024,2024,1
1289,Y Venugopal Rao,2007-2014,83,8,8.78,2007,2014,8
1290,Vishal Gaur,2024-2024,6,8,8.9,2024,2024,1
1291,Vivrant Sharma,2021-2024,24,8,7.97,2021,2024,4
1292,SD Vohra,2007-2010,4,8,5.19,2007,2010,4
1293,N Wagner,2009-2013,8,8,7.63,2009,2013,5
1294,UWMBCA Welegedara,2009-2010,7,8,8.58,2009,2010,2
1295,A Mangaraj,2007-2015,11,7,7.58,2007,2015,9
1296,Gaurav Gambhir,2019-2021,9,7,4.88,2019,2021,3
1297,A Absolem,2007-2010,9,7,6.7,2007,2010,4
1298,KR Adhav,2009-2010,7,7,6.8,2009,2010,2
1299,CK Akshay,2013-2014,7,7,7.44,2013,2014,2
1300,K Ashwin Hebbar,2015-2024,59,7,9.07,2015,2024,10
1301,T Atchuta Rao,2013-2014,6,7,7.45,2013,2014,2
1302,HK Badani,2007-2011,18,7,6.5,2007,2011,5
1303,SA Badiuzzama,2013-2014,9,7,7.57,2013,2014,2
1304,A Chahal,2018-2019,7,7,8.0,2018,2019,2
1305,S Chaudhary,2017-2024,34,7,7.53,2017,2024,8
1306,GJ Delany,2021-2024,13,7,7.82,2021,2024,4
1307,S Dhaliwal,2014-2024,29,7,7.13,2014,2024,11
